DISTRICT,CNTYNAME,COUNTY,DFLALTED,DFLCHART,DISTNAME
"'079906","FORT BEND","'079","N","N","NEEDVILLE ISD"
"'079907","FORT BEND","'079","N","N","FORT BEND ISD"
"'079910","FORT BEND","'079","N","N","STAFFORD MSD"
"'080901","FRANKLIN","'080","N","N","MOUNT VERNON ISD"
"'081902","FREESTONE","'081","N","N","FAIRFIELD ISD"
"'081904","FREESTONE","'081","N","N","TEAGUE ISD"
"'081905","FREESTONE","'081","N","N","WORTHAM ISD"
"'081906","FREESTONE","'081","N","N","DEW ISD"
"'082902","FRIO","'082","N","N","DILLEY ISD"
"'082903","FRIO","'082","N","N","PEARSALL ISD"
"'083901","GAINES","'083","N","N","SEAGRAVES ISD"
"'083902","GAINES","'083","N","N","LOOP ISD"
"'083903","GAINES","'083","N","N","SEMINOLE ISD"
"'084802","GALVESTON","'084","N","Y","ODYSSEY ACADEMY INC"
"'084804","GALVESTON","'084","N","Y","AMBASSADORS PREPARATORY ACADEMY"
"'084901","GALVESTON","'084","N","N","DICKINSON ISD"
"'084902","GALVESTON","'084","N","N","GALVESTON ISD"
"'084903","GALVESTON","'084","N","N","HIGH ISLAND ISD"
"'084906","GALVESTON","'084","N","N","TEXAS CITY ISD"
"'084908","GALVESTON","'084","N","N","HITCHCOCK ISD"
"'084909","GALVESTON","'084","N","N","SANTA FE ISD"
"'084910","GALVESTON","'084","N","N","CLEAR CREEK ISD"
"'084911","GALVESTON","'084","N","N","FRIENDSWOOD ISD"
"'085902","GARZA","'085","N","N","POST ISD"
"'085903","GARZA","'085","N","N","SOUTHLAND ISD"
"'086024","GILLESPIE","'086","N","N","DOSS CONSOLIDATED CSD"
"'086901","GILLESPIE","'086","N","N","FREDERICKSBURG ISD"
"'086902","GILLESPIE","'086","N","N","HARPER ISD"
"'087901","GLASSCOCK","'087","N","N","GLASSCOCK COUNTY ISD"
"'088902","GOLIAD","'088","N","N","GOLIAD ISD"
"'089901","GONZALES","'089","N","N","GONZALES ISD"
"'089903","GONZALES","'089","N","N","NIXON-SMILEY CISD"
"'089905","GONZALES","'089","N","N","WAELDER ISD"
"'090902","GRAY","'090","N","N","LEFORS ISD"
"'090903","GRAY","'090","N","N","MCLEAN ISD"
"'090904","GRAY","'090","N","N","PAMPA ISD"
"'090905","GRAY","'090","N","N","GRANDVIEW-HOPKINS ISD"
"'091901","GRAYSON","'091","N","N","BELLS ISD"
"'091902","GRAYSON","'091","N","N","COLLINSVILLE ISD"
"'091903","GRAYSON","'091","N","N","DENISON ISD"
"'091905","GRAYSON","'091","N","N","HOWE ISD"
"'091906","GRAYSON","'091","N","N","SHERMAN ISD"
"'091907","GRAYSON","'091","N","N","TIOGA ISD"
"'091908","GRAYSON","'091","N","N","VAN ALSTYNE ISD"
"'091909","GRAYSON","'091","N","N","WHITESBORO ISD"
"'091910","GRAYSON","'091","N","N","WHITEWRIGHT ISD"
"'091913","GRAYSON","'091","N","N","POTTSBORO ISD"
"'091914","GRAYSON","'091","N","N","S AND S CISD"
"'091917","GRAYSON","'091","N","N","GUNTER ISD"
"'091918","GRAYSON","'091","N","N","TOM BEAN ISD"
"'092801","GREGG","'092","Y","Y","EAST TEXAS CHARTER SCHOOLS"
"'092901","GREGG","'092","N","N","GLADEWATER ISD"
"'092902","GREGG","'092","N","N","KILGORE ISD"
"'092903","GREGG","'092","N","N","LONGVIEW ISD"
"'092904","GREGG","'092","N","N","PINE TREE ISD"
"'092906","GREGG","'092","N","N","SABINE ISD"
"'092907","GREGG","'092","N","N","SPRING HILL ISD"
"'092908","GREGG","'092","N","N","WHITE OAK ISD"
"'093901","GRIMES","'093","N","N","ANDERSON-SHIRO CISD"
"'093903","GRIMES","'093","N","N","IOLA ISD"
"'093904","GRIMES","'093","N","N","NAVASOTA ISD"
"'093905","GRIMES","'093","N","N","RICHARDS ISD"
"'094901","GUADALUPE","'094","N","N","SEGUIN ISD"
"'094902","GUADALUPE","'094","N","N","SCHERTZ-CIBOLO-U CITY ISD"
"'094903","GUADALUPE","'094","N","N","NAVARRO ISD"
"'094904","GUADALUPE","'094","N","N","MARION ISD"
"'095901","HALE","'095","N","N","ABERNATHY ISD"
"'095902","HALE","'095","N","N","COTTON CENTER ISD"
"'095903","HALE","'095","N","N","HALE CENTER ISD"
"'095904","HALE","'095","N","N","PETERSBURG ISD"
"'095905","HALE","'095","N","N","PLAINVIEW ISD"
"'096904","HALL","'096","N","N","MEMPHIS ISD"
"'096905","HALL","'096","N","N","TURKEY-QUITAQUE ISD"
"'097902","HAMILTON","'097","N","N","HAMILTON ISD"
"'097903","HAMILTON","'097","N","N","HICO ISD"
"'098901","HANSFORD","'098","N","N","GRUVER ISD"
"'098903","HANSFORD","'098","N","N","PRINGLE-MORSE CISD"
"'098904","HANSFORD","'098","N","N","SPEARMAN ISD"
"'099902","HARDEMAN","'099","N","N","CHILLICOTHE ISD"
"'099903","HARDEMAN","'099","N","N","QUANAH ISD"
"'100903","HARDIN","'100","N","N","KOUNTZE ISD"
"'100904","HARDIN","'100","N","N","SILSBEE ISD"
"'100905","HARDIN","'100","N","N","HARDIN-JEFFERSON ISD"
"'100907","HARDIN","'100","N","N","LUMBERTON ISD"
"'100908","HARDIN","'100","N","N","WEST HARDIN COUNTY CISD"
"'101802","HARRIS","'101","N","Y","SER-NINOS CHARTER SCHOOL"
"'101803","HARRIS","'101","N","Y","ARISTOI CLASSICAL ACADEMY"
"'101804","HARRIS","'101","Y","Y","GEORGE I SANCHEZ CHARTER"
"'101806","HARRIS","'101","N","Y","RAUL YZAGUIRRE SCHOOLS FOR SUCCESS"
"'101810","HARRIS","'101","N","Y","ACADEMY OF ACCELERATED LEARNING INC"
"'101811","HARRIS","'101","Y","Y","EXCEL ACADEMY"
"'101814","HARRIS","'101","N","Y","THE VARNETT PUBLIC SCHOOL"
"'101815","HARRIS","'101","N","Y","ALIEF MONTESSORI COMMUNITY SCHOOL"
"'101819","HARRIS","'101","N","Y","AMIGOS POR VIDA-FRIENDS FOR LIFE PUB CHTR SCH"
"'101821","HARRIS","'101","Y","Y","HOUSTON HEIGHTS HIGH SCHOOL"
"'101828","HARRIS","'101","N","Y","HOUSTON GATEWAY ACADEMY INC"
"'101837","HARRIS","'101","N","Y","CALVIN NELMS CHARTER SCHOOLS"
"'101838","HARRIS","'101","N","Y","SOUTHWEST SCHOOL"
"'101840","HARRIS","'101","N","Y","TWO DIMENSIONS PREPARATORY ACADEMY"
"'101842","HARRIS","'101","N","Y","COMQUEST ACADEMY"
"'101845","HARRIS","'101","N","Y","YES PREP PUBLIC SCHOOLS INC"
"'101846","HARRIS","'101","N","Y","HARMONY PUBLIC SCHOOLS - HOUSTON SOUTH"
"'101847","HARRIS","'101","N","Y","BEATRICE MAYES INSTITUTE CHARTER SCHOOL"
"'101849","HARRIS","'101","N","Y","ACCELERATED INTERMEDIATE ACADEMY"
"'101853","HARRIS","'101","N","Y","PROMISE COMMUNITY SCHOOL"
"'101855","HARRIS","'101","N","Y","MEYERPARK ELEMENTARY"
"'101856","HARRIS","'101","N","Y","DRAW ACADEMY"
"'101858","HARRIS","'101","N","Y","HARMONY PUBLIC SCHOOLS - HOUSTON NORTH"
"'101859","HARRIS","'101","N","Y","STEP CHARTER SCHOOL"
"'101861","HARRIS","'101","N","Y","THE RHODES SCHOOL FOR PERFORMING ARTS"
"'101862","HARRIS","'101","N","Y","HARMONY PUBLIC SCHOOLS - HOUSTON WEST"
"'101864","HARRIS","'101","Y","Y","THE LAWSON ACADEMY"
"'101868","HARRIS","'101","Y","Y","THE PRO-VISION ACADEMY"
"'101870","HARRIS","'101","N","Y","BETA ACADEMY"
"'101871","HARRIS","'101","N","Y","A+ UNLIMITED POTENTIAL"
"'101872","HARRIS","'101","N","Y","ETOILE ACADEMY CHARTER SCHOOL"
"'101873","HARRIS","'101","N","Y","YELLOWSTONE COLLEGE PREPARATORY"
"'101874","HARRIS","'101","N","Y","LEGACY SCHOOL OF SPORT SCIENCES"
"'101875","HARRIS","'101","N","Y","BLOOM ACADEMY CHARTER SCHOOL"
"'101876","HARRIS","'101","N","Y","REVE PREPARATORY CHARTER SCHOOL"
"'101877","HARRIS","'101","N","Y","ELEVATE COLLEGIATE CHARTER SCHOOL"
"'101878","HARRIS","'101","N","Y","HOUSTON CLASSICAL CHARTER SCHOOL"
"'101902","HARRIS","'101","N","N","ALDINE ISD"
"'101903","HARRIS","'101","N","N","ALIEF ISD"
"'101905","HARRIS","'101","N","N","CHANNELVIEW ISD"
"'101906","HARRIS","'101","N","N","CROSBY ISD"
"'101907","HARRIS","'101","N","N","CYPRESS-FAIRBANKS ISD"
"'101908","HARRIS","'101","N","N","DEER PARK ISD"
"'101910","HARRIS","'101","N","N","GALENA PARK ISD"
"'101911","HARRIS","'101","N","N","GOOSE CREEK CISD"
"'101912","HARRIS","'101","N","N","HOUSTON ISD"
"'101913","HARRIS","'101","N","N","HUMBLE ISD"
"'101914","HARRIS","'101","N","N","KATY ISD"
"'101915","HARRIS","'101","N","N","KLEIN ISD"
"'101916","HARRIS","'101","N","N","LA PORTE ISD"
"'101917","HARRIS","'101","N","N","PASADENA ISD"
"'101919","HARRIS","'101","N","N","SPRING ISD"
"'101920","HARRIS","'101","N","N","SPRING BRANCH ISD"
"'101921","HARRIS","'101","N","N","TOMBALL ISD"
"'101924","HARRIS","'101","N","N","SHELDON ISD"
"'101925","HARRIS","'101","N","N","HUFFMAN ISD"
"'102901","HARRISON","'102","N","N","KARNACK ISD"
"'102902","HARRISON","'102","N","N","MARSHALL ISD"
"'102903","HARRISON","'102","N","N","WASKOM ISD"
"'102904","HARRISON","'102","N","N","HALLSVILLE ISD"
"'102905","HARRISON","'102","N","N","HARLETON ISD"
"'102906","HARRISON","'102","N","N","ELYSIAN FIELDS ISD"
"'103901","HARTLEY","'103","N","N","CHANNING ISD"
"'103902","HARTLEY","'103","N","N","HARTLEY ISD"
"'104901","HASKELL","'104","N","N","HASKELL CISD"
"'104903","HASKELL","'104","N","N","RULE ISD"
"'104907","HASKELL","'104","N","N","PAINT CREEK ISD"
"'105801","HAYS","'105","N","Y","KATHERINE ANNE PORTER SCHOOL"
"'105802","HAYS","'105","N","Y","TEXAS PREPARATORY SCHOOL"
"'105803","HAYS","'105","N","Y","KI CHARTER ACADEMY"
"'105902","HAYS","'105","N","N","SAN MARCOS CISD"
"'105904","HAYS","'105","N","N","DRIPPING SPRINGS ISD"
"'105905","HAYS","'105","N","N","WIMBERLEY ISD"
"'105906","HAYS","'105","N","N","HAYS CISD"
"'106901","HEMPHILL","'106","N","N","CANADIAN ISD"
"'107901","HENDERSON","'107","N","N","ATHENS ISD"
"'107902","HENDERSON","'107","N","N","BROWNSBORO ISD"
"'107904","HENDERSON","'107","N","N","CROSS ROADS ISD"
"'107905","HENDERSON","'107","N","N","EUSTACE ISD"
"'107906","HENDERSON","'107","N","N","MALAKOFF ISD"
"'107907","HENDERSON","'107","N","N","TRINIDAD ISD"
"'107908","HENDERSON","'107","N","N","MURCHISON ISD"
"'107910","HENDERSON","'107","N","N","LAPOYNOR ISD"
"'108802","HIDALGO","'108","N","Y","HORIZON MONTESSORI PUBLIC SCHOOLS"
"'108804","HIDALGO","'108","Y","Y","TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY"
"'108807","HIDALGO","'108","N","Y","IDEA PUBLIC SCHOOLS"
"'108808","HIDALGO","'108","N","Y","VANGUARD ACADEMY"
"'108809","HIDALGO","'108","N","Y","EXCELLENCE IN LEADERSHIP ACADEMY"
"'108902","HIDALGO","'108","N","N","DONNA ISD"
"'108903","HIDALGO","'108","N","N","EDCOUCH-ELSA ISD"
"'108904","HIDALGO","'108","N","N","EDINBURG CISD"
"'108905","HIDALGO","'108","N","N","HIDALGO ISD"
"'108906","HIDALGO","'108","N","N","MCALLEN ISD"
"'108907","HIDALGO","'108","N","N","MERCEDES ISD"
"'108908","HIDALGO","'108","N","N","MISSION CISD"
"'108909","HIDALGO","'108","N","N","PHARR-SAN JUAN-ALAMO ISD"
"'108910","HIDALGO","'108","N","N","PROGRESO ISD"
"'108911","HIDALGO","'108","N","N","SHARYLAND ISD"
"'108912","HIDALGO","'108","N","N","LA JOYA ISD"
"'108913","HIDALGO","'108","N","N","WESLACO ISD"
"'108914","HIDALGO","'108","N","N","LA VILLA ISD"
"'108915","HIDALGO","'108","N","N","MONTE ALTO ISD"
"'108916","HIDALGO","'108","N","N","VALLEY VIEW ISD"
"'109901","HILL","'109","N","N","ABBOTT ISD"
"'109902","HILL","'109","N","N","BYNUM ISD"
"'109903","HILL","'109","N","N","COVINGTON ISD"
"'109904","HILL","'109","N","N","HILLSBORO ISD"
"'109905","HILL","'109","N","N","HUBBARD ISD"
"'109907","HILL","'109","N","N","ITASCA ISD"
"'109908","HILL","'109","N","N","MALONE ISD"
"'109910","HILL","'109","N","N","MOUNT CALM ISD"
"'109911","HILL","'109","N","N","WHITNEY ISD"
"'109912","HILL","'109","N","N","AQUILLA ISD"
"'109913","HILL","'109","N","N","BLUM ISD"
"'109914","HILL","'109","N","N","PENELOPE ISD"
"'110901","HOCKLEY","'110","N","N","ANTON ISD"
"'110902","HOCKLEY","'110","N","N","LEVELLAND ISD"
"'110905","HOCKLEY","'110","N","N","ROPES ISD"
"'110906","HOCKLEY","'110","N","N","SMYER ISD"
"'110907","HOCKLEY","'110","N","N","SUNDOWN ISD"
"'110908","HOCKLEY","'110","N","N","WHITHARRAL ISD"
"'111801","HOOD","'111","Y","Y","LAKE GRANBURY ACADEMY CHARTER SCHOOL"
"'111901","HOOD","'111","N","N","GRANBURY ISD"
"'111902","HOOD","'111","N","N","LIPAN ISD"
"'111903","HOOD","'111","N","N","TOLAR ISD"
"'112901","HOPKINS","'112","N","N","SULPHUR SPRINGS ISD"
"'112905","HOPKINS","'112","N","N","CUMBY ISD"
"'112906","HOPKINS","'112","N","N","NORTH HOPKINS ISD"
"'112907","HOPKINS","'112","N","N","MILLER GROVE ISD"
"'112908","HOPKINS","'112","N","N","COMO-PICKTON CISD"
"'112909","HOPKINS","'112","N","N","SALTILLO ISD"
"'112910","HOPKINS","'112","N","N","SULPHUR BLUFF ISD"
"'113901","HOUSTON","'113","N","N","CROCKETT ISD"
"'113902","HOUSTON","'113","N","N","GRAPELAND ISD"
"'113903","HOUSTON","'113","N","N","LOVELADY ISD"
"'113905","HOUSTON","'113","N","N","LATEXO ISD"
"'113906","HOUSTON","'113","N","N","KENNARD ISD"
"'114901","HOWARD","'114","N","N","BIG SPRING ISD"
"'114902","HOWARD","'114","N","N","COAHOMA ISD"
"'114904","HOWARD","'114","N","N","FORSAN ISD"
"'115901","HUDSPETH","'115","N","N","FT HANCOCK ISD"
"'115902","HUDSPETH","'115","N","N","SIERRA BLANCA ISD"
"'115903","HUDSPETH","'115","N","N","DELL CITY ISD"
"'116901","HUNT","'116","N","N","CADDO MILLS ISD"
"'116902","HUNT","'116","N","N","CELESTE ISD"
"'116903","HUNT","'116","N","N","COMMERCE ISD"
"'116905","HUNT","'116","N","N","GREENVILLE ISD"
"'116906","HUNT","'116","N","N","LONE OAK ISD"
"'116908","HUNT","'116","N","N","QUINLAN ISD"
"'116909","HUNT","'116","N","N","WOLFE CITY ISD"
"'116910","HUNT","'116","N","N","CAMPBELL ISD"
"'116915","HUNT","'116","N","N","BLAND ISD"
"'116916","HUNT","'116","N","N","BOLES ISD"
"'117901","HUTCHINSON","'117","N","N","BORGER ISD"
"'117903","HUTCHINSON","'117","N","N","SANFORD-FRITCH ISD"
"'117904","HUTCHINSON","'117","N","N","PLEMONS-STINNETT-PHILLIPS CISD"
"'117907","HUTCHINSON","'117","N","N","SPRING CREEK ISD"
"'118902","IRION","'118","N","N","IRION COUNTY ISD"
"'119901","JACK","'119","N","N","BRYSON ISD"
"'119902","JACK","'119","N","N","JACKSBORO ISD"
"'119903","JACK","'119","N","N","PERRIN-WHITT CISD"
"'120901","JACKSON","'120","N","N","EDNA ISD"
"'120902","JACKSON","'120","N","N","GANADO ISD"
"'120905","JACKSON","'120","N","N","INDUSTRIAL ISD"
"'121902","JASPER","'121","N","N","BROOKELAND ISD"
"'121903","JASPER","'121","N","N","BUNA ISD"
"'121904","JASPER","'121","N","N","JASPER ISD"
"'121905","JASPER","'121","N","N","KIRBYVILLE CISD"
"'121906","JASPER","'121","N","N","EVADALE ISD"
"'122901","JEFF DAVIS","'122","N","N","FT DAVIS ISD"
"'122902","JEFF DAVIS","'122","N","N","VALENTINE ISD"
"'123803","JEFFERSON","'123","N","Y","TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL"
"'123805","JEFFERSON","'123","N","Y","EHRHART SCHOOL"
"'123807","JEFFERSON","'123","N","Y","BOB HOPE SCHOOL"
"'123905","JEFFERSON","'123","N","N","NEDERLAND ISD"
"'123907","JEFFERSON","'123","N","N","PORT ARTHUR ISD"
"'123908","JEFFERSON","'123","N","N","PORT NECHES-GROVES ISD"
"'123910","JEFFERSON","'123","N","N","BEAUMONT ISD"
"'123913","JEFFERSON","'123","N","N","SABINE PASS ISD"
"'123914","JEFFERSON","'123","N","N","HAMSHIRE-FANNETT ISD"
"'124901","JIM HOGG","'124","N","N","JIM HOGG COUNTY ISD"
"'125901","JIM WELLS","'125","N","N","ALICE ISD"
"'125902","JIM WELLS","'125","N","N","BEN BOLT-PALITO BLANCO ISD"
"'125903","JIM WELLS","'125","N","N","ORANGE GROVE ISD"
"'125905","JIM WELLS","'125","N","N","PREMONT ISD"
"'125906","JIM WELLS","'125","N","N","LA GLORIA ISD"
"'126901","JOHNSON","'126","N","N","ALVARADO ISD"
"'126902","JOHNSON","'126","N","N","BURLESON ISD"
"'126903","JOHNSON","'126","N","N","CLEBURNE ISD"
"'126904","JOHNSON","'126","N","N","GRANDVIEW ISD"
"'126905","JOHNSON","'126","N","N","JOSHUA ISD"
"'126906","JOHNSON","'126","N","N","KEENE ISD"
"'126907","JOHNSON","'126","N","N","RIO VISTA ISD"
"'126908","JOHNSON","'126","N","N","VENUS ISD"
"'126911","JOHNSON","'126","N","N","GODLEY ISD"
"'127901","JONES","'127","N","N","ANSON ISD"
"'127903","JONES","'127","N","N","HAMLIN COLLEGIATE ISD"
"'127904","JONES","'127","N","N","HAWLEY ISD"
"'127905","JONES","'127","N","N","LUEDERS-AVOCA ISD"
"'127906","JONES","'127","N","N","STAMFORD ISD"
"'128901","KARNES","'128","N","N","KARNES CITY ISD"
"'128902","KARNES","'128","N","N","KENEDY ISD"
"'128903","KARNES","'128","N","N","RUNGE ISD"
"'128904","KARNES","'128","N","N","FALLS CITY ISD"
"'129901","KAUFMAN","'129","N","N","CRANDALL ISD"
"'129902","KAUFMAN","'129","N","N","FORNEY ISD"
"'129903","KAUFMAN","'129","N","N","KAUFMAN ISD"
"'129904","KAUFMAN","'129","N","N","KEMP ISD"
"'129905","KAUFMAN","'129","N","N","MABANK ISD"
"'129906","KAUFMAN","'129","N","N","TERRELL ISD"
"'129910","KAUFMAN","'129","N","N","SCURRY-ROSSER ISD"
"'130801","KENDALL","'130","N","Y","MEADOWLAND CHARTER DISTRICT"
"'130901","KENDALL","'130","N","N","BOERNE ISD"
"'130902","KENDALL","'130","N","N","COMFORT ISD"
"'131001","KENEDY","'131","N","N","KENEDY COUNTY WIDE CSD"
"'132902","KENT","'132","N","N","JAYTON-GIRARD ISD"
"'133901","KERR","'133","N","N","CENTER POINT ISD"
"'133902","KERR","'133","N","N","HUNT ISD"
"'133903","KERR","'133","N","N","KERRVILLE ISD"
"'133904","KERR","'133","N","N","INGRAM ISD"
"'133905","KERR","'133","N","N","DIVIDE ISD"
"'134901","KIMBLE","'134","N","N","JUNCTION ISD"
"'135001","KING","'135","N","N","GUTHRIE CSD"
"'136901","KINNEY","'136","N","N","BRACKETT ISD"
"'137901","KLEBERG","'137","N","N","KINGSVILLE ISD"
"'137902","KLEBERG","'137","N","N","RICARDO ISD"
"'137903","KLEBERG","'137","N","N","RIVIERA ISD"
"'137904","KLEBERG","'137","N","N","SANTA GERTRUDIS ISD"
"'138902","KNOX","'138","N","N","KNOX CITY-O'BRIEN CISD"
"'138903","KNOX","'138","N","N","MUNDAY CISD"
"'138904","KNOX","'138","N","N","BENJAMIN ISD"
"'139905","LAMAR","'139","N","N","CHISUM ISD"
"'139909","LAMAR","'139","N","N","PARIS ISD"
"'139911","LAMAR","'139","N","N","NORTH LAMAR ISD"
"'139912","LAMAR","'139","N","N","PRAIRILAND ISD"
"'140901","LAMB","'140","N","N","AMHERST ISD"
"'140904","LAMB","'140","N","N","LITTLEFIELD ISD"
"'140905","LAMB","'140","N","N","OLTON ISD"
"'140907","LAMB","'140","N","N","SPRINGLAKE-EARTH ISD"
"'140908","LAMB","'140","N","N","SUDAN ISD"
"'141901","LAMPASAS","'141","N","N","LAMPASAS ISD"
"'141902","LAMPASAS","'141","N","N","LOMETA ISD"
"'142901","LA SALLE","'142","N","N","COTULLA ISD"
"'143901","LAVACA","'143","N","N","HALLETTSVILLE ISD"
"'143902","LAVACA","'143","N","N","MOULTON ISD"
"'143903","LAVACA","'143","N","N","SHINER ISD"
"'143904","LAVACA","'143","N","N","VYSEHRAD ISD"
"'143905","LAVACA","'143","N","N","SWEET HOME ISD"
"'143906","LAVACA","'143","N","N","EZZELL ISD"
"'144901","LEE","'144","N","N","GIDDINGS ISD"
"'144902","LEE","'144","N","N","LEXINGTON ISD"
"'144903","LEE","'144","N","N","DIME BOX ISD"
"'145901","LEON","'145","N","N","BUFFALO ISD"
"'145902","LEON","'145","N","N","CENTERVILLE ISD"
"'145906","LEON","'145","N","N","NORMANGEE ISD"
"'145907","LEON","'145","N","N","OAKWOOD ISD"
"'145911","LEON","'145","N","N","LEON ISD"
"'146901","LIBERTY","'146","N","N","CLEVELAND ISD"
"'146902","LIBERTY","'146","N","N","DAYTON ISD"
"'146903","LIBERTY","'146","N","N","DEVERS ISD"
"'146904","LIBERTY","'146","N","N","HARDIN ISD"
"'146905","LIBERTY","'146","N","N","HULL-DAISETTA ISD"
"'146906","LIBERTY","'146","N","N","LIBERTY ISD"
"'146907","LIBERTY","'146","N","N","TARKINGTON ISD"
"'147901","LIMESTONE","'147","N","N","COOLIDGE ISD"
"'147902","LIMESTONE","'147","N","N","GROESBECK ISD"
"'147903","LIMESTONE","'147","N","N","MEXIA ISD"
"'148901","LIPSCOMB","'148","N","N","BOOKER ISD"
"'148902","LIPSCOMB","'148","N","N","FOLLETT ISD"
"'148905","LIPSCOMB","'148","N","N","DARROUZETT ISD"
"'149901","LIVE OAK","'149","N","N","GEORGE WEST ISD"
"'149902","LIVE OAK","'149","N","N","THREE RIVERS ISD"
"'150901","LLANO","'150","N","N","LLANO ISD"
"'152504","LUBBOCK","'152","N","N","TEXAS TECH UNIVERSITY K-12"
"'152802","LUBBOCK","'152","N","Y","RISE ACADEMY"
"'152803","LUBBOCK","'152","Y","Y","TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK"
"'152806","LUBBOCK","'152","N","Y","BETTY M CONDRA SCHOOL FOR EDUCATION INNOVATION"
"'152901","LUBBOCK","'152","N","N","LUBBOCK ISD"
"'152902","LUBBOCK","'152","N","N","NEW DEAL ISD"
"'152903","LUBBOCK","'152","N","N","SLATON ISD"
"'152906","LUBBOCK","'152","N","N","LUBBOCK-COOPER ISD"
"'152907","LUBBOCK","'152","N","N","FRENSHIP ISD"
"'152908","LUBBOCK","'152","N","N","ROOSEVELT ISD"
"'152909","LUBBOCK","'152","N","N","SHALLOWATER ISD"
"'152910","LUBBOCK","'152","N","N","IDALOU ISD"
"'153903","LYNN","'153","N","N","O'DONNELL ISD"
"'153904","LYNN","'153","N","N","TAHOKA ISD"
"'153905","LYNN","'153","N","N","NEW HOME ISD"
"'153907","LYNN","'153","N","N","WILSON ISD"
"'154901","MADISON","'154","N","N","MADISONVILLE CISD"
"'154903","MADISON","'154","N","N","NORTH ZULCH ISD"
"'155901","MARION","'155","N","N","JEFFERSON ISD"
"'156902","MARTIN","'156","N","N","STANTON ISD"
"'156905","MARTIN","'156","N","N","GRADY ISD"
"'157901","MASON","'157","N","N","MASON ISD"
"'158901","MATAGORDA","'158","N","N","BAY CITY ISD"
"'158902","MATAGORDA","'158","N","N","TIDEHAVEN ISD"
"'158904","MATAGORDA","'158","N","N","MATAGORDA ISD"
"'158905","MATAGORDA","'158","N","N","PALACIOS ISD"
"'158906","MATAGORDA","'158","N","N","VAN VLECK ISD"
"'159901","MAVERICK","'159","N","N","EAGLE PASS ISD"
"'160901","MCCULLOCH","'160","N","N","BRADY ISD"
"'160904","MCCULLOCH","'160","N","N","ROCHELLE ISD"
"'160905","MCCULLOCH","'160","N","N","LOHN ISD"
"'161801","MCLENNAN","'161","N","Y","WACO CHARTER SCHOOL"
"'161802","MCLENNAN","'161","N","Y","RAPOPORT ACADEMY PUBLIC SCHOOL"
"'161807","MCLENNAN","'161","N","Y","HARMONY PUBLIC SCHOOLS - NORTH TEXAS"
"'161901","MCLENNAN","'161","N","N","CRAWFORD ISD"
"'161903","MCLENNAN","'161","N","N","MIDWAY ISD"
"'161906","MCLENNAN","'161","N","N","LA VEGA ISD"
"'161907","MCLENNAN","'161","N","N","LORENA ISD"
"'161908","MCLENNAN","'161","N","N","MART ISD"
"'161909","MCLENNAN","'161","N","N","MCGREGOR ISD"
"'161910","MCLENNAN","'161","N","N","MOODY ISD"
"'161912","MCLENNAN","'161","N","N","RIESEL ISD"
"'161914","MCLENNAN","'161","N","N","WACO ISD"
"'161916","MCLENNAN","'161","N","N","WEST ISD"
