year,state,deaths,population,crude_rate,age_adjusted_rate
1999,Alabama,37,4430141,0.8,0.8
1999,Alaska,27,624779,4.3,4
1999,Arizona,229,5023823,4.6,4.7
1999,Arkansas,28,2651860,1.1,1.1
1999,California,1474,33499204,4.4,4.5
1999,Colorado,164,4226018,3.9,3.7
1999,Connecticut,151,3386401,4.5,4.4
1999,Delaware,32,774990,4.1,4.1
1999,District of Columbia,28,570213,4.9,4.9
1999,Florida,402,15759421,2.6,2.6
1999,Georgia,83,8045965,1,1
1999,Hawaii,30,1210300,2.5,2.4
1999,Idaho,31,1275674,2.4,2.5
1999,Illinois,483,12359020,3.9,3.9
1999,Indiana,46,6044969,0.8,0.8
1999,Iowa,14,2917634,NA,NA
1999,Kansas,25,2678338,0.9,1
1999,Kentucky,52,4018053,1.3,1.3
1999,Louisiana,28,4460811,0.6,0.7
1999,Maine,27,1266808,2.1,2.1
1999,Maryland,487,5254509,9.3,8.8
1999,Massachusetts,326,6317345,5.2,5
1999,Michigan,121,9897116,1.2,1.2
1999,Minnesota,57,4873481,1.2,1.2
1999,Mississippi,15,2828408,NA,NA
1999,Missouri,100,5561948,1.8,1.8
1999,Montana,16,897507,NA,NA
1999,Nebraska,NA,1704764,NA,NA
1999,Nevada,153,1934718,7.9,7.8
1999,New Hampshire,40,1222014,3.3,3.2
1999,New Jersey,323,8359592,3.9,3.8
1999,New Mexico,180,1808082,10,10.2
1999,New York,621,18882725,3.3,3.2
1999,North Carolina,159,7949361,2,2
1999,North Dakota,NA,644259,NA,NA
1999,Ohio,164,11335454,1.4,1.5
1999,Oklahoma,89,3437147,2.6,2.7
1999,Oregon,120,3393941,3.5,3.5
1999,Pennsylvania,320,12263805,2.6,2.7
1999,Rhode Island,35,1040402,3.4,3.4
1999,South Carolina,48,3974682,1.2,1.2
1999,South Dakota,NA,750412,NA,NA
1999,Tennessee,89,5638706,1.6,1.6
1999,Texas,351,20558220,1.7,1.7
1999,Utah,141,2203482,6.4,7.3
1999,Vermont,15,604683,NA,NA
1999,Virginia,201,7000174,2.9,2.7
1999,Washington,353,5842564,6,5.9
1999,West Virginia,33,1811799,1.8,1.8
1999,Wisconsin,83,5332666,1.6,1.6
1999,Wyoming,NA,491780,NA,NA
2000,Alabama,43,4447100,1,1
2000,Alaska,27,626932,4.3,4
2000,Arizona,235,5130632,4.6,4.8
2000,Arkansas,20,2673400,0.7,0.8
2000,California,1012,33871648,3,3
2000,Colorado,174,4301261,4,3.9
2000,Connecticut,165,3405565,4.8,4.8
2000,Delaware,29,783600,3.7,3.7
2000,District of Columbia,43,572059,7.5,7.7
2000,Florida,556,15982378,3.5,3.6
2000,Georgia,115,8186453,1.4,1.4
2000,Hawaii,29,1211537,2.4,2.3
2000,Idaho,28,1293953,2.2,2.2
2000,Illinois,558,12419293,4.5,4.5
2000,Indiana,41,6080485,0.7,0.7
2000,Iowa,19,2926324,NA,NA
2000,Kansas,22,2688418,0.8,0.9
2000,Kentucky,92,4041769,2.3,2.3
2000,Louisiana,52,4468976,1.2,1.2
2000,Maine,41,1274923,3.2,3.2
2000,Maryland,481,5296486,9.1,8.7
2000,Massachusetts,314,6349097,4.9,4.8
2000,Michigan,180,9938444,1.8,1.8
2000,Minnesota,57,4919479,1.2,1.1
2000,Mississippi,12,2844658,NA,NA
2000,Missouri,131,5595211,2.3,2.4
2000,Montana,11,902195,NA,NA
2000,Nebraska,16,1711263,NA,NA
2000,Nevada,178,1998257,8.9,8.8
2000,New Hampshire,29,1235786,2.3,2.2
2000,New Jersey,350,8414350,4.2,4.1
2000,New Mexico,180,1819046,9.9,10
2000,New York,494,18976457,2.6,2.6
2000,North Carolina,286,8049313,3.6,3.5
2000,North Dakota,NA,642200,NA,NA
2000,Ohio,250,11353140,2.2,2.2
2000,Oklahoma,127,3450654,3.7,3.8
2000,Oregon,106,3421399,3.1,3.1
2000,Pennsylvania,319,12281054,2.6,2.7
2000,Rhode Island,57,1048319,5.4,5.4
2000,South Carolina,87,4012012,2.2,2.2
2000,South Dakota,NA,754844,NA,NA
2000,Tennessee,100,5689283,1.8,1.8
2000,Texas,379,20851820,1.8,1.8
2000,Utah,156,2233169,7,7.6
2000,Vermont,22,608827,3.6,3.6
2000,Virginia,250,7078515,3.5,3.4
2000,Washington,353,5894121,6,5.8
2000,West Virginia,50,1808344,2.8,2.8
2000,Wisconsin,112,5363675,2.1,2.1
2000,Wyoming,10,493782,NA,NA
2001,Alabama,57,4467634,1.3,1.3
2001,Alaska,14,633714,NA,NA
2001,Arizona,265,5273477,5,5.2
2001,Arkansas,30,2691571,1.1,1.1
2001,California,551,34479458,1.6,1.6
2001,Colorado,192,4425687,4.3,4.2
2001,Connecticut,149,3432835,4.3,4.3
2001,Delaware,36,795699,4.5,4.5
2001,District of Columbia,46,574504,8,8.1
2001,Florida,846,16356966,5.2,5.4
2001,Georgia,183,8377038,2.2,2.1
2001,Hawaii,38,1225948,3.1,3
2001,Idaho,51,1319962,3.9,4.1
2001,Illinois,525,12488445,4.2,4.2
2001,Indiana,67,6127760,1.1,1.1
2001,Iowa,27,2931997,0.9,0.9
2001,Kansas,47,2702162,1.7,1.8
2001,Kentucky,144,4068132,3.5,3.5
2001,Louisiana,81,4477875,1.8,1.8
2001,Maine,55,1285692,4.3,4.3
2001,Maryland,489,5374691,9.1,8.8
2001,Massachusetts,500,6397634,7.8,7.6
2001,Michigan,192,9991120,1.9,1.9
2001,Minnesota,96,4982796,1.9,1.9
2001,Mississippi,26,2852994,0.9,0.9
2001,Missouri,132,5641142,2.3,2.4
2001,Montana,20,906961,2.2,2.3
2001,Nebraska,32,1719836,1.9,1.9
2001,Nevada,182,2098399,8.7,8.5
2001,New Hampshire,53,1255517,4.2,4.1
2001,New Jersey,397,8492671,4.7,4.6
2001,New Mexico,151,1831690,8.2,8.4
2001,New York,611,19082838,3.2,3.2
2001,North Carolina,338,8210122,4.1,4.1
2001,North Dakota,NA,639062,NA,NA
2001,Ohio,336,11387404,3,3
2001,Oklahoma,156,3467100,4.5,4.6
2001,Oregon,147,3467937,4.2,4.2
2001,Pennsylvania,252,12298970,2,2.1
2001,Rhode Island,78,1057142,7.4,7.4
2001,South Carolina,83,4064995,2,2
2001,South Dakota,NA,757972,NA,NA
2001,Tennessee,136,5750789,2.4,2.4
2001,Texas,561,21319622,2.6,2.6
2001,Utah,157,2283715,6.9,7.8
2001,Vermont,31,612223,5.1,5
2001,Virginia,312,7198362,4.3,4.2
2001,Washington,324,5985722,5.4,5.3
2001,West Virginia,138,1801481,7.7,7.9
2001,Wisconsin,140,5406835,2.6,2.6
2001,Wyoming,NA,494657,NA,NA
2002,Alabama,71,4480089,1.6,1.6
2002,Alaska,NA,642337,NA,NA
2002,Arizona,320,5396255,5.9,6.2
2002,Arkansas,90,2705927,3.3,3.5
2002,California,1453,34871843,4.2,4.2
2002,Colorado,196,4490406,4.4,4.2
2002,Connecticut,172,3458749,5,5
2002,Delaware,48,806169,6,6
2002,District of Columbia,29,573158,5.1,5.2
2002,Florida,959,16689370,5.7,5.9
2002,Georgia,215,8508256,2.5,2.5
2002,Hawaii,46,1239613,3.7,3.7
2002,Idaho,45,1340372,3.4,3.5
2002,Illinois,569,12525556,4.5,4.6
2002,Indiana,63,6155967,1,1
2002,Iowa,37,2934234,1.3,1.3
2002,Kansas,80,2713535,2.9,3
2002,Kentucky,177,4089875,4.3,4.4
2002,Louisiana,95,4497267,2.1,2.1
2002,Maine,91,1295960,7,7.3
2002,Maryland,543,5440389,10,9.7
2002,Massachusetts,484,6417206,7.5,7.4
2002,Michigan,227,10015710,2.3,2.3
2002,Minnesota,95,5018935,1.9,1.9
2002,Mississippi,26,2858681,0.9,0.9
2002,Missouri,189,5674825,3.3,3.4
2002,Montana,20,911667,2.2,2.2
2002,Nebraska,25,1728292,1.4,1.5
2002,Nevada,220,2173791,10.1,10
2002,New Hampshire,80,1269089,6.3,6.3
2002,New Jersey,486,8552643,5.7,5.6
2002,New Mexico,196,1855309,10.6,11.1
2002,New York,555,19137800,2.9,2.9
2002,North Carolina,407,8326201,4.9,4.9
2002,North Dakota,14,638168,NA,NA
2002,Ohio,421,11407889,3.7,3.7
2002,Oklahoma,146,3489080,4.2,4.3
2002,Oregon,193,3513424,5.5,5.4
2002,Pennsylvania,345,12331031,2.8,2.9
2002,Rhode Island,72,1065995,6.8,6.8
2002,South Carolina,81,4107795,2,2
2002,South Dakota,12,760020,NA,NA
2002,Tennessee,167,5795918,2.9,2.9
2002,Texas,739,21690325,3.4,3.4
2002,Utah,203,2324815,8.7,9.7
2002,Vermont,36,615442,5.8,5.8
2002,Virginia,352,7286873,4.8,4.7
2002,Washington,455,6052349,7.5,7.4
2002,West Virginia,178,1805414,9.9,10.1
2002,Wisconsin,173,5445162,3.2,3.2
2002,Wyoming,17,500017,NA,NA
2003,Alabama,49,4503491,1.1,1.1
2003,Alaska,11,648414,NA,NA
2003,Arizona,340,5510364,6.2,6.4
2003,Arkansas,89,2724816,3.3,3.4
2003,California,1398,35253159,4,4
2003,Colorado,213,4528732,4.7,4.5
2003,Connecticut,167,3484336,4.8,4.9
2003,Delaware,37,818003,4.5,4.5
2003,District of Columbia,60,568502,10.6,10.7
2003,Florida,1043,17004085,6.1,6.3
2003,Georgia,236,8622793,2.7,2.7
2003,Hawaii,43,1251154,3.4,3.4
2003,Idaho,54,1363380,4,4.2
2003,Illinois,460,12556006,3.7,3.7
2003,Indiana,127,6196638,2,2.1
2003,Iowa,38,2941999,1.3,1.4
2003,Kansas,75,2723004,2.8,2.9
2003,Kentucky,234,4117170,5.7,5.7
2003,Louisiana,121,4521042,2.7,2.7
2003,Maine,86,1306513,6.6,6.7
2003,Maryland,558,5496269,10.2,9.9
2003,Massachusetts,588,6422565,9.2,9
2003,Michigan,253,10041152,2.5,2.5
2003,Minnesota,106,5053572,2.1,2.1
2003,Mississippi,31,2868312,1.1,1.1
2003,Missouri,271,5709403,4.7,4.8
2003,Montana,41,919630,4.5,4.7
2003,Nebraska,14,1738643,NA,NA
2003,Nevada,244,2248850,10.8,10.8
2003,New Hampshire,92,1279840,7.2,7
2003,New Jersey,445,8601402,5.2,5.1
2003,New Mexico,218,1877574,11.6,12
2003,New York,576,19175939,3,3
2003,North Carolina,496,8422501,5.9,5.8
2003,North Dakota,NA,638817,NA,NA
2003,Ohio,365,11434788,3.2,3.2
2003,Oklahoma,254,3504892,7.2,7.5
2003,Oregon,209,3547376,5.9,5.7
2003,Pennsylvania,470,12374658,3.8,3.9
2003,Rhode Island,99,1071342,9.2,9.3
2003,South Carolina,92,4150297,2.2,2.2
2003,South Dakota,NA,763729,NA,NA
2003,Tennessee,294,5847812,5,5
2003,Texas,791,22030931,3.6,3.6
2003,Utah,258,2360137,10.9,11.8
2003,Vermont,45,617858,7.3,7.2
2003,Virginia,362,7366977,4.9,4.8
2003,Washington,471,6104115,7.7,7.5
2003,West Virginia,193,1812295,10.6,11.2
2003,Wisconsin,200,5479203,3.7,3.7
2003,Wyoming,NA,503453,NA,NA
2004,Alabama,83,4530729,1.8,1.8
2004,Alaska,10,659286,NA,NA
2004,Arizona,344,5652404,6.1,6.3
2004,Arkansas,127,2749686,4.6,4.8
2004,California,1413,35574576,4,4
2004,Colorado,224,4575013,4.9,4.8
2004,Connecticut,193,3496094,5.5,5.7
2004,Delaware,35,830803,4.2,4.2
2004,District of Columbia,53,567754,9.3,9.4
2004,Florida,1196,17415318,6.9,7.1
2004,Georgia,258,8769252,2.9,2.9
2004,Hawaii,57,1273569,4.5,4.4
2004,Idaho,47,1391802,3.4,3.5
2004,Illinois,532,12589773,4.2,4.2
2004,Indiana,138,6233007,2.2,2.2
2004,Iowa,61,2953635,2.1,2.1
2004,Kansas,116,2734373,4.2,4.4
2004,Kentucky,221,4146101,5.3,5.4
2004,Louisiana,144,4552238,3.2,3.2
2004,Maine,98,1313688,7.5,7.7
2004,Maryland,486,5546935,8.8,8.5
2004,Massachusetts,459,6412281,7.2,7.1
2004,Michigan,351,10055315,3.5,3.5
2004,Minnesota,135,5087713,2.7,2.6
2004,Mississippi,26,2889010,0.9,1
2004,Missouri,275,5747741,4.8,4.9
2004,Montana,45,930009,4.8,5
2004,Nebraska,26,1749370,1.5,1.6
2004,Nevada,275,2346222,11.7,11.6
2004,New Hampshire,90,1290121,7,6.9
2004,New Jersey,312,8634561,3.6,3.6
2004,New Mexico,185,1903808,9.7,10
2004,New York,479,19171567,2.5,2.4
2004,North Carolina,562,8553152,6.6,6.6
2004,North Dakota,13,644705,NA,NA
2004,Ohio,515,11452251,4.5,4.5
2004,Oklahoma,306,3525233,8.7,8.9
2004,Oregon,225,3569463,6.3,6.2
2004,Pennsylvania,475,12410722,3.8,3.9
2004,Rhode Island,75,1074579,7,7
2004,South Carolina,128,4210921,3,3.1
2004,South Dakota,20,770396,2.6,2.7
2004,Tennessee,379,5910809,6.4,6.4
2004,Texas,814,22394023,3.6,3.7
2004,Utah,264,2401580,11,11.8
2004,Vermont,37,619920,6,6.1
2004,Virginia,390,7475575,5.2,5.1
2004,Washington,575,6178645,9.3,9
2004,West Virginia,251,1816438,13.8,14.2
2004,Wisconsin,221,5514026,4,4
2004,Wyoming,12,509106,NA,NA
2005,Alabama,80,4569805,1.8,1.8
2005,Alaska,18,666946,NA,NA
2005,Arizona,375,5839077,6.4,6.6
2005,Arkansas,123,2781097,4.4,4.6
2005,California,1372,35827943,3.8,3.8
2005,Colorado,295,4631888,6.4,6.2
2005,Connecticut,163,3506956,4.6,4.7
2005,Delaware,29,845150,3.4,3.5
2005,District of Columbia,44,567136,7.8,7.8
2005,Florida,1097,17842038,6.1,6.3
2005,Georgia,300,8925922,3.4,3.3
2005,Hawaii,67,1292729,5.2,5
2005,Idaho,50,1428241,3.5,3.7
2005,Illinois,590,12609903,4.7,4.7
2005,Indiana,160,6278616,2.5,2.6
2005,Iowa,67,2964454,2.3,2.4
2005,Kansas,106,2745299,3.9,4.1
2005,Kentucky,285,4182742,6.8,6.8
2005,Louisiana,172,4576628,3.8,3.8
2005,Maine,116,1318787,8.8,9
2005,Maryland,495,5592379,8.9,8.6
2005,Massachusetts,557,6403290,8.7,8.6
2005,Michigan,483,10051137,4.8,4.8
2005,Minnesota,144,5119598,2.8,2.8
2005,Mississippi,40,2905943,1.4,1.4
2005,Missouri,302,5790300,5.2,5.3
2005,Montana,45,940102,4.8,4.7
2005,Nebraska,43,1761497,2.4,2.5
2005,Nevada,323,2432143,13.3,13.1
2005,New Hampshire,109,1298492,8.4,8.2
2005,New Jersey,435,8651974,5,5
2005,New Mexico,211,1932274,10.9,11.4
2005,New York,562,19132610,2.9,2.9
2005,North Carolina,654,8705407,7.5,7.5
2005,North Dakota,NA,646089,NA,NA
2005,Ohio,560,11463320,4.9,4.9
2005,Oklahoma,313,3548597,8.8,9
2005,Oregon,267,3613202,7.4,7.2
2005,Pennsylvania,504,12449990,4,4.2
2005,Rhode Island,112,1067916,10.5,10.3
2005,South Carolina,149,4270150,3.5,3.5
2005,South Dakota,22,775493,2.8,3.1
2005,Tennessee,447,5991057,7.5,7.5
2005,Texas,872,22778123,3.8,3.9
2005,Utah,326,2457719,13.3,14.2
2005,Vermont,37,621215,6,6.1
2005,Virginia,363,7577105,4.8,4.7
2005,Washington,603,6257305,9.6,9.2
2005,West Virginia,140,1820492,7.7,8.2
2005,Wisconsin,273,5546166,4.9,4.9
2005,Wyoming,10,514157,NA,NA
2006,Alabama,124,4628981,2.7,2.7
2006,Alaska,29,675302,4.3,4.1
2006,Arizona,459,6029141,7.6,7.8
2006,Arkansas,140,2821761,5,5.1
2006,California,1511,36021202,4.2,4.1
2006,Colorado,326,4720423,6.9,6.7
2006,Connecticut,224,3517460,6.4,6.4
2006,Delaware,37,859268,4.3,4.5
2006,District of Columbia,55,570681,9.6,9.6
2006,Florida,1223,18166990,6.7,6.9
2006,Georgia,331,9155813,3.6,3.6
2006,Hawaii,54,1309731,4.1,4
2006,Idaho,70,1468669,4.8,5
2006,Illinois,870,12643955,6.9,6.9
2006,Indiana,176,6332669,2.8,2.8
2006,Iowa,93,2982644,3.1,3.3
2006,Kansas,120,2762931,4.3,4.5
2006,Kentucky,331,4219239,7.8,8
2006,Louisiana,194,4302665,4.5,4.6
2006,Maine,93,1323619,7,7.3
2006,Maryland,565,5627367,10,9.7
2006,Massachusetts,659,6410084,10.3,10.1
2006,Michigan,594,10036081,5.9,6
2006,Minnesota,158,5163555,3.1,3
2006,Mississippi,65,2904978,2.2,2.3
2006,Missouri,403,5842704,6.9,7.1
2006,Montana,47,952692,4.9,5.2
2006,Nebraska,34,1772693,1.9,1.9
2006,Nevada,343,2522658,13.6,13.4
2006,New Hampshire,104,1308389,7.9,7.9
2006,New Jersey,372,8661679,4.3,4.3
2006,New Mexico,243,1962137,12.4,12.5
2006,New York,1010,19104631,5.3,5.2
2006,North Carolina,696,8917270,7.8,7.8
2006,North Dakota,NA,649422,NA,NA
2006,Ohio,634,11481213,5.5,5.6
2006,Oklahoma,383,3594090,10.7,11.1
2006,Oregon,359,3670883,9.8,9.6
2006,Pennsylvania,418,12510809,3.3,3.5
2006,Rhode Island,130,1063096,12.2,12.2
2006,South Carolina,214,4357847,4.9,4.9
2006,South Dakota,23,783033,2.9,3.3
2006,Tennessee,470,6088766,7.7,7.7
2006,Texas,1067,23359580,4.6,4.6
2006,Utah,331,2525507,13.1,13.9
2006,Vermont,57,622892,9.2,9.4
2006,Virginia,408,7673725,5.3,5.3
2006,Washington,661,6370753,10.4,10
2006,West Virginia,285,1827912,15.6,16.1
2006,Wisconsin,334,5577655,6,6
2006,Wyoming,14,522667,NA,NA
2007,Alabama,165,4672840,3.5,3.6
2007,Alaska,15,680300,NA,NA
2007,Arizona,461,6167681,7.5,7.7
2007,Arkansas,148,2848650,5.2,5.4
2007,California,1657,36250311,4.6,4.5
2007,Colorado,353,4803868,7.3,7
2007,Connecticut,244,3527270,6.9,7
2007,Delaware,45,871749,5.2,5.1
2007,District of Columbia,29,574404,5,5.2
2007,Florida,1473,18367842,8,8.2
2007,Georgia,385,9349988,4.1,4.1
2007,Hawaii,78,1315675,5.9,5.7
2007,Idaho,62,1505105,4.1,4.3
2007,Illinois,691,12695866,5.4,5.5
2007,Indiana,241,6379599,3.8,3.9
2007,Iowa,107,2999212,3.6,3.6
2007,Kansas,117,2783785,4.2,4.4
2007,Kentucky,343,4256672,8.1,8.1
2007,Louisiana,212,4375581,4.8,4.9
2007,Maine,102,1327040,7.7,8.1
2007,Maryland,600,5653408,10.6,10.3
2007,Massachusetts,649,6431559,10.1,9.9
2007,Michigan,506,10001284,5.1,5.1
2007,Minnesota,180,5207203,3.5,3.4
2007,Mississippi,95,2928350,3.2,3.3
2007,Missouri,390,5887612,6.6,6.7
2007,Montana,62,964706,6.4,6.3
2007,Nebraska,39,1783440,2.2,2.4
2007,Nevada,376,2601072,14.5,14.2
2007,New Hampshire,145,1312540,11,10.9
2007,New Jersey,339,8677885,3.9,3.9
2007,New Mexico,266,1990070,13.4,13.5
2007,New York,1029,19132335,5.4,5.2
2007,North Carolina,750,9118037,8.2,8.2
2007,North Dakota,17,652822,NA,NA
2007,Ohio,705,11500468,6.1,6.2
2007,Oklahoma,492,3634349,13.5,13.9
2007,Oregon,358,3722417,9.6,9.4
2007,Pennsylvania,492,12563937,3.9,4
2007,Rhode Island,87,1057315,8.2,8
2007,South Carolina,199,4444110,4.5,4.5
2007,South Dakota,20,791623,2.5,2.5
2007,Tennessee,479,6175727,7.8,7.8
2007,Texas,1021,23831983,4.3,4.3
2007,Utah,359,2597746,13.8,14.7
2007,Vermont,52,623481,8.3,8.8
2007,Virginia,502,7751000,6.5,6.4
2007,Washington,651,6461587,10.1,9.7
2007,West Virginia,332,1834052,18.1,19
2007,Wisconsin,371,5610775,6.6,6.7
2007,Wyoming,25,534876,4.7,4.6
2008,Alabama,185,4718206,3.9,4.1
2008,Alaska,88,687455,12.8,12.5
2008,Arizona,494,6280362,7.9,8.1
2008,Arkansas,197,2874554,6.9,7.2
2008,California,1801,36604337,4.9,4.8
2008,Colorado,355,4889730,7.3,7
2008,Connecticut,230,3545579,6.5,6.5
2008,Delaware,65,883874,7.4,7.7
2008,District of Columbia,31,580236,5.3,5.1
2008,Florida,1478,18527305,8,8.2
2008,Georgia,404,9504843,4.3,4.2
2008,Hawaii,53,1332213,4,3.9
2008,Idaho,72,1534320,4.7,4.8
2008,Illinois,846,12747038,6.6,6.7
2008,Indiana,311,6424806,4.8,5
2008,Iowa,127,3016734,4.2,4.4
2008,Kansas,96,2808076,3.4,3.5
2008,Kentucky,365,4289878,8.5,8.7
2008,Louisiana,130,4435586,2.9,2.9
2008,Maine,105,1330509,7.9,8.2
2008,Maryland,513,5684965,9,8.7
2008,Massachusetts,596,6468967,9.2,9.1
2008,Michigan,643,9946889,6.5,6.5
2008,Minnesota,227,5247018,4.3,4.3
2008,Mississippi,106,2947806,3.6,3.7
2008,Missouri,475,5923916,8,8.2
2008,Montana,70,976415,7.2,7.6
2008,Nebraska,29,1796378,1.6,1.7
2008,Nevada,397,2653630,15,14.7
2008,New Hampshire,94,1315906,7.1,7
2008,New Jersey,331,8711090,3.8,3.8
2008,New Mexico,324,2010662,16.1,16.6
2008,New York,1116,19212436,5.8,5.6
2008,North Carolina,846,9309449,9.1,9.1
2008,North Dakota,32,657569,4.9,5.1
2008,Ohio,814,11515391,7.1,7.2
2008,Oklahoma,410,3668976,11.2,11.4
2008,Oregon,342,3768748,9.1,9
2008,Pennsylvania,611,12612285,4.8,4.9
2008,Rhode Island,133,1055003,12.6,12.5
2008,South Carolina,218,4528996,4.8,4.8
2008,South Dakota,31,799124,3.9,4.2
2008,Tennessee,480,6247411,7.7,7.7
2008,Texas,944,24309039,3.9,3.9
2008,Utah,350,2663029,13.1,14
2008,Vermont,57,624151,9.1,8.6
2008,Virginia,490,7833496,6.3,6.2
2008,Washington,690,6562231,10.5,10.1
2008,West Virginia,371,1840310,20.2,21
2008,Wisconsin,369,5640996,6.5,6.6
2008,Wyoming,40,546043,7.3,7.6
2009,Alabama,206,4757938,4.3,4.5
2009,Alaska,90,698895,12.9,12.5
2009,Arizona,605,6343154,9.5,9.8
2009,Arkansas,201,2896843,6.9,7.2
2009,California,1987,36961229,5.4,5.2
2009,Colorado,397,4972195,8,7.7
2009,Connecticut,216,3561807,6.1,6.2
2009,Delaware,81,891730,9.1,9.3
2009,District of Columbia,13,592228,NA,NA
2009,Florida,1590,18652644,8.5,8.7
2009,Georgia,490,9620846,5.1,5
2009,Hawaii,57,1346717,4.2,4.1
2009,Idaho,62,1554439,4,4.2
2009,Illinois,886,12796778,6.9,6.9
2009,Indiana,319,6459325,4.9,5
2009,Iowa,141,3032870,4.6,4.9
2009,Kansas,148,2832704,5.2,5.5
2009,Kentucky,434,4317074,10.1,10.2
2009,Louisiana,122,4491648,2.7,2.8
2009,Maine,114,1329590,8.6,8.7
2009,Maryland,586,5730388,10.2,9.9
2009,Massachusetts,622,6517613,9.5,9.4
2009,Michigan,736,9901591,7.4,7.5
2009,Minnesota,272,5281203,5.2,5.2
2009,Mississippi,96,2958774,3.2,3.4
2009,Missouri,526,5961088,8.8,9
2009,Montana,89,983982,9,9.4
2009,Nebraska,66,1812683,3.6,3.7
2009,Nevada,439,2684665,16.4,15.9
2009,New Hampshire,126,1316102,9.6,9.5
2009,New Jersey,55,8755602,0.6,0.7
2009,New Mexico,200,2036802,9.8,10.2
2009,New York,1058,19307066,5.5,5.4
2009,North Carolina,857,9449566,9.1,9.1
2009,North Dakota,17,664968,NA,NA
2009,Ohio,664,11528896,5.8,5.9
2009,Oklahoma,568,3717572,15.3,15.5
2009,Oregon,368,3808600,9.7,9.5
2009,Pennsylvania,637,12666858,5,5.2
2009,Rhode Island,115,1053646,10.9,10.6
2009,South Carolina,238,4589872,5.2,5.2
2009,South Dakota,35,807067,4.3,4.6
2009,Tennessee,535,6306019,8.5,8.5
2009,Texas,1151,24801761,4.6,4.6
2009,Utah,370,2723421,13.6,14.7
2009,Vermont,39,624817,6.2,6
2009,Virginia,477,7925937,6,5.9
2009,Washington,708,6667426,10.6,10.2
2009,West Virginia,184,1847775,10,10.3
2009,Wisconsin,397,5669264,7,6.9
2009,Wyoming,32,559851,5.7,5.7
2010,Alabama,187,4779736,3.9,4.1
2010,Alaska,62,710231,8.7,8.7
2010,Arizona,626,6392017,9.8,9.9
2010,Arkansas,189,2915918,6.5,6.8
2010,California,1929,37253956,5.2,5
2010,Colorado,304,5029196,6,5.9
2010,Connecticut,223,3574097,6.2,6.3
2010,Delaware,103,897934,11.5,12
2010,District of Columbia,34,601723,5.7,5.8
2010,Florida,1674,18801310,8.9,9.1
2010,Georgia,534,9687653,5.5,5.4
2010,Hawaii,74,1360301,5.4,5.3
2010,Idaho,79,1567582,5,5.3
2010,Illinois,867,12830632,6.8,6.8
2010,Indiana,289,6483802,4.5,4.5
2010,Iowa,147,3046355,4.8,5.1
2010,Kansas,104,2853118,3.6,3.8
2010,Kentucky,591,4339367,13.6,14.1
2010,Louisiana,123,4533372,2.7,2.8
2010,Maine,90,1328361,6.8,7.1
2010,Maryland,509,5773552,8.8,8.7
2010,Massachusetts,549,6547629,8.4,8.3
2010,Michigan,695,9883640,7,7
2010,Minnesota,235,5303925,4.4,4.4
2010,Mississippi,100,2967297,3.4,3.3
2010,Missouri,599,5988927,10,10.3
2010,Montana,54,989415,5.5,6.1
2010,Nebraska,58,1826341,3.2,3.4
2010,Nevada,439,2700551,16.3,15.8
2010,New Hampshire,116,1316470,8.8,8.9
2010,New Jersey,373,8791894,4.2,4.2
2010,New Mexico,191,2059179,9.3,9.5
2010,New York,1074,19378102,5.5,5.4
